lab_name,transfer_mode,protocol_name,display_name,active_total_nominal,masked_total,sensor,sensor_is_active,variable,rmse,mae,r2
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,2,0,temperature,0.12415415715907607,0.09763920307159424,0.980988830946091
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,2,0,humidity,0.5049382664461831,0.3966343402862549,0.9910096320585344
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,3,0,temperature,0.2133045634428736,0.1465163379907608,0.9168247507832805
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,3,0,humidity,0.8187334029866915,0.6662676334381104,0.9745305357655107
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,4,1,temperature,0.09131746707986578,0.07169637829065323,0.9768356422211875
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,4,1,humidity,0.5218360372378047,0.41041257977485657,0.9880972903202978
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,5,0,temperature,0.049698534203662936,0.03868326172232628,0.9941740359588863
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,5,0,humidity,0.3941708986963805,0.27375683188438416,0.9940702206442072
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,6,1,temperature,0.2856378016535,0.2114100158214569,0.92817471112442
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,6,1,humidity,1.353439527081575,1.0519047975540161,0.9441839690630247
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,7,1,temperature,0.07650971685435307,0.061391785740852356,0.9865977194953777
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,7,1,humidity,0.48390445618979055,0.3693211078643799,0.9905986261116176
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,8,0,temperature,0.17983420229838268,0.11697594076395035,0.9350807216500016
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,8,0,humidity,0.5728621774828666,0.4184756875038147,0.9884984125265752
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,9,0,temperature,0.210089222950741,0.1493888795375824,0.9336639411405997
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,9,0,humidity,0.7761767651692327,0.6181685924530029,0.980896444151399
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,10,0,temperature,0.0863503568814139,0.06970617175102234,0.9835361795602943
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,10,0,humidity,0.4586833047587905,0.3652941584587097,0.99191824055666
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,11,0,temperature,0.10211052127069235,0.07939102500677109,0.9778469774862554
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,11,0,humidity,0.4348371907821329,0.3510139286518097,0.9921659878151288
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,12,0,temperature,0.1829216301247507,0.1272551417350769,0.9299080868969422
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,12,0,humidity,0.6607059469948745,0.4991358816623688,0.9847832190029397
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,13,0,temperature,0.7631318116879894,0.3480210304260254,0.5435566124551052
lab1,lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",3,10,13,0,humidity,2.115572605583039,1.1227823495864868,0.7698686470730005
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,1,0,temperature,0.2073259235874397,0.1407376229763031,0.892741432471218
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,1,0,humidity,0.7896397811184956,0.6045458316802979,0.9788573389897907
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,2,0,temperature,0.1379971543879065,0.10625629872083664,0.9765130542981146
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,2,0,humidity,0.5317956422354659,0.4440644383430481,0.9900278125785361
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,3,0,temperature,0.1182076279273526,0.09689634293317795,0.9744562395080704
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,3,0,humidity,0.5659823442761831,0.4651411771774292,0.9878285997391135
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,4,1,temperature,0.18639454207700223,0.1558953821659088,0.9034885284934163
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,4,1,humidity,0.848258406703405,0.6752479672431946,0.9685490295067346
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,5,0,temperature,0.05659501730615283,0.042413391172885895,0.9924449552720641
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,5,0,humidity,0.4094805464927128,0.3197189271450043,0.9936006482603714
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,6,1,temperature,0.42641541736403127,0.26023203134536743,0.839929315270453
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,6,1,humidity,1.447114223535327,1.006249189376831,0.9361902752142074
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,7,0,temperature,0.06966325573370097,0.05486571416258812,0.9888890025665253
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,7,0,humidity,0.40171772669243055,0.3199944496154785,0.9935209089759538
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,8,0,temperature,0.09444458275244129,0.07114394754171371,0.9820946334828956
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,8,0,humidity,0.3663971491092126,0.2846589982509613,0.9952949781968685
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,9,1,temperature,0.2232103146472284,0.15706712007522583,0.9251191681437934
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,9,1,humidity,0.8415074747130986,0.600504994392395,0.9775452150845002
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,10,0,temperature,0.09614819558211517,0.07624008506536484,0.9795880443370427
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,10,0,humidity,0.46248070960153576,0.38511818647384644,0.9917838700555289
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,11,0,temperature,0.10385963121941844,0.08506786078214645,0.977081533608612
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,11,0,humidity,0.4474947812932213,0.3675735890865326,0.9917032729650129
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,12,0,temperature,0.10890621814699952,0.08156304806470871,0.9751547619648442
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,12,0,humidity,0.5351237266291915,0.41506534814834595,0.9900180649483
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,13,0,temperature,0.7513372500082566,0.3384951651096344,0.5575566849106328
lab1,lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",3,10,13,0,humidity,2.1129053031762757,1.11487877368927,0.7704485609187768
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,1,0,temperature,0.21964472624241552,0.15371723473072052,0.8796166739217806
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,1,0,humidity,0.7780884669050349,0.6003559231758118,0.9794713907443274
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,2,0,temperature,0.1486334385902562,0.11547037214040756,0.9727529592170943
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,2,0,humidity,0.6138701314731149,0.5051571130752563,0.9867121748025722
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,3,0,temperature,0.11808769658854582,0.09640943259000778,0.9745080466606322
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,3,0,humidity,0.584627900503621,0.4860519468784332,0.9870134481817148
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,4,0,temperature,0.10281199054388886,0.08781485259532928,0.9706370228938096
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,4,0,humidity,0.43841718853690614,0.3483998775482178,0.9915985770634601
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,5,1,temperature,0.14846892400702075,0.12062220275402069,0.9480061752892243
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,5,1,humidity,0.7895627088713311,0.5911587476730347,0.9762073574160522
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,6,1,temperature,0.39261203828151914,0.2529502213001251,0.8643020729379811
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,6,1,humidity,1.2571975436794403,0.8973537683486938,0.9518397976491003
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,7,0,temperature,0.07818088023146089,0.06044573709368706,0.986005846506461
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,7,0,humidity,0.37498199896522816,0.28683939576148987,0.9943546235496707
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,8,0,temperature,0.08327493322474833,0.06415115296840668,0.9860794082366274
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,8,0,humidity,0.3206111051102927,0.2505916655063629,0.9963974121022016
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,9,1,temperature,0.17973372652616187,0.13275662064552307,0.9514486541976034
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,9,1,humidity,0.6759780420850925,0.5341484546661377,0.9855103429673445
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,10,0,temperature,0.1082446364707711,0.08470913767814636,0.9741288871014139
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,10,0,humidity,0.4407607735113936,0.35419759154319763,0.9925374725783231
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,11,0,temperature,0.11872700120292992,0.09627299010753632,0.9700504023246795
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,11,0,humidity,0.4493915557199129,0.37155216932296753,0.9916327897123344
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,12,0,temperature,0.11135195594171565,0.08256086707115173,0.974026319119647
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,12,0,humidity,0.49965135518763193,0.3862777650356293,0.9912975709714238
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,13,0,temperature,0.6448095010027889,0.33332470059394836,0.6741252848390445
lab1,lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",3,10,13,0,humidity,1.861851237421695,1.1429871320724487,0.8217580709112147
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,1,0,temperature,0.2197231716318218,0.14139971137046814,0.8795306702055294
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,1,0,humidity,0.820231224756707,0.6040787100791931,0.9771874306510062
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,2,0,temperature,0.10554697967823409,0.08181356638669968,0.9862602794577386
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,2,0,humidity,0.41897700263256704,0.3315573036670685,0.9938101337784754
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,3,0,temperature,0.10655580700274277,0.08522814512252808,0.9792437890447412
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,3,0,humidity,0.5572876231917342,0.45529109239578247,0.9881996856825773
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,4,0,temperature,0.1243144173773936,0.10203534364700317,0.9570705283612978
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,4,0,humidity,0.5751575917438422,0.4665350615978241,0.9855405627503
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,5,0,temperature,0.08574355793424737,0.06809241324663162,0.9826586211053472
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,5,0,humidity,0.4737196380629055,0.3801753520965576,0.9914352987303494
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,6,1,temperature,0.39240796401140227,0.2334616780281067,0.8644431073629888
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,6,1,humidity,1.3064342843341767,0.9021870493888855,0.9479936499101824
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,7,0,temperature,0.08072293133138457,0.0643545538187027,0.9850810115429798
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,7,0,humidity,0.42022917393055925,0.3223916292190552,0.9929100287168249
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,8,0,temperature,0.1004589584838561,0.07414373010396957,0.9797415399426159
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,8,0,humidity,0.3756002946114121,0.2709510326385498,0.9950556487613752
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,9,1,temperature,0.18923329843147638,0.14832910895347595,0.9461807997968479
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,9,1,humidity,0.6078534816076478,0.48619750142097473,0.9882836929600691
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,10,1,temperature,0.17124822514721078,0.12924565374851227,0.93524780610154
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,10,1,humidity,0.6885232679608795,0.5452753305435181,0.9817896911633647
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,11,0,temperature,0.0916604032011219,0.06870024651288986,0.9821492892452005
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,11,0,humidity,0.42674660395168784,0.32063063979148865,0.9924547954823876
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,12,0,temperature,0.10850303346155368,0.06747227907180786,0.9753383812710306
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,12,0,humidity,0.5142344595898125,0.36381566524505615,0.9907821695573255
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,13,0,temperature,0.5594278257349856,0.2856328785419464,0.7547122144773137
lab1,lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",3,10,13,0,humidity,1.6207344852042087,1.0036394596099854,0.8649347379442045
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,1,1,temperature,0.25499234823826517,0.18479710817337036,0.8377521105701629
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,1,1,humidity,0.9326330053775569,0.7411907911300659,0.9705067140960532
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,2,0,temperature,0.1826831678032796,0.13735374808311462,0.9588392441095198
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,2,0,humidity,0.8311628367680819,0.6649486422538757,0.9756402339304024
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,3,0,temperature,0.12956042182118713,0.1002591997385025,0.9693141234607011
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,3,0,humidity,0.6345886922882624,0.5358320474624634,0.9846990127845872
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,4,0,temperature,0.11262112279493797,0.08278392255306244,0.9647667885024167
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,4,0,humidity,0.4154443355357783,0.3320217430591583,0.9924559706261887
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,5,1,temperature,0.14465393195043094,0.10896260291337967,0.9506438694581807
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,5,1,humidity,0.5856189624878204,0.4674636125564575,0.9869112034152319
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,6,0,temperature,0.3032468826026787,0.171705961227417,0.919045930738046
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,6,0,humidity,1.0533112199993184,0.7423447966575623,0.9661939324530061
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,7,0,temperature,0.08295152382536729,0.06397077441215515,0.9842458756831299
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,7,0,humidity,0.38904097777130614,0.28770849108695984,0.9939233698839737
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,8,0,temperature,0.07979029296905568,0.0597936175763607,0.9872200484005687
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,8,0,humidity,0.3231033072946692,0.25638413429260254,0.9963411864007364
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,9,1,temperature,0.18825508109931974,0.1534268856048584,0.9467357826030804
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,9,1,humidity,1.0054530239579722,0.748507559299469,0.9679434687764251
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,10,0,temperature,0.10917438688701131,0.08144662529230118,0.9736825464885803
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,10,0,humidity,0.4953132406764705,0.3772887885570526,0.9905758989168437
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,11,0,temperature,0.13342864503000385,0.09901421517133713,0.9621740244895591
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,11,0,humidity,0.4502349637458125,0.36148545145988464,0.9916013537324486
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,12,0,temperature,0.0842934648294222,0.058242037892341614,0.9851157960841028
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,12,0,humidity,0.3758685662861037,0.2993992567062378,0.9950753160778846
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,13,0,temperature,0.756643002436915,0.3483545482158661,0.5512857499140116
lab1,lab1_reference,lab2_active_1_5_9,"Lab2 active set [1, 5, 9]",3,10,13,0,humidity,2.043038536615785,1.0888365507125854,0.7853785986941129
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,1,0,temperature,0.25499234823826517,0.18479710817337036,0.8377521105701629
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,1,0,humidity,0.9326330053775569,0.7411907911300659,0.9705067140960532
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,2,0,temperature,0.22047940452184617,0.17310957610607147,0.9400454235999558
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,2,0,humidity,0.940637646713658,0.7245228886604309,0.9688006457279976
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,3,0,temperature,0.1681136072209146,0.13077977299690247,0.9483346276540473
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,3,0,humidity,0.7339762964864848,0.6165404915809631,0.9795308959680747
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,4,0,temperature,0.09933859353184223,0.08251570910215378,0.9725875062108719
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,4,0,humidity,0.5053939445600053,0.4197983741760254,0.9888355384696368
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,5,1,temperature,0.15651399245490835,0.12583547830581665,0.9422187425116239
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,5,1,humidity,0.7753637583039283,0.6033807992935181,0.9770554024338094
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,6,0,temperature,0.39261203828151914,0.2529502213001251,0.8643020729379811
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,6,0,humidity,1.2571975436794403,0.8973537683486938,0.9518397976491003
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,7,0,temperature,0.07320236076904642,0.057383716106414795,0.9877313799223658
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,7,0,humidity,0.3930660271494678,0.29071563482284546,0.9937969813435505
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,8,0,temperature,0.10253523410734725,0.08000028878450394,0.9788954855049515
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,8,0,humidity,0.4612265827985286,0.37950000166893005,0.9925443393845825
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,9,1,temperature,0.20473419595923226,0.16800536215305328,0.9370025594177736
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,9,1,humidity,1.0162439660975906,0.7596457600593567,0.967251689828055
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,10,0,temperature,0.10407915661507734,0.08257485181093216,0.9760817242569118
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,10,0,humidity,0.5465507090776035,0.4510447084903717,0.9885253093507917
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,11,0,temperature,0.11889082877554885,0.09749086946249008,0.9699676935884473
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,11,0,humidity,0.44524849883484563,0.36881035566329956,0.9917863575980796
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,12,0,temperature,0.14334693459731626,0.10605715215206146,0.9569558015487845
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,12,0,humidity,0.5791746868520474,0.45595183968544006,0.9883070119445218
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,13,0,temperature,0.7371687808051408,0.4137554168701172,0.5740862315894071
lab1,lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",2,11,13,0,humidity,2.190699934392012,1.362197756767273,0.7532337749106197
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,1,0,temperature,0.27163081713423604,0.20083828270435333,0.8158876835998428
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,1,0,humidity,0.9415784179780227,0.7218881845474243,0.9699382278376592
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,2,0,temperature,0.24288380416662275,0.19273041188716888,0.9272415559108624
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,2,0,humidity,1.234194247375271,0.9894241690635681,0.9462884182583992
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,3,0,temperature,0.21762604279955744,0.15020957589149475,0.913420404557227
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,3,0,humidity,0.9389233909815994,0.7595257759094238,0.9665038332279487
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,4,0,temperature,0.10345821318006176,0.07948833703994751,0.9702667428465443
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,4,0,humidity,0.43259950003191644,0.35284799337387085,0.9918200672071009
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,5,1,temperature,0.07872162632743353,0.0603615939617157,0.9853826470100114
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,5,1,humidity,0.33902152117071,0.2757532000541687,0.9956134410423669
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,6,0,temperature,0.4122640491229212,0.31311553716659546,0.8503774887573087
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,6,0,humidity,1.6268354467214035,1.2723543643951416,0.9193566609491337
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,7,1,temperature,0.06310327516059124,0.04873454198241234,0.9908830555058992
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,7,1,humidity,0.3729986988535832,0.2878189980983734,0.994414182619471
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,8,0,temperature,0.1622603184801611,0.10401349514722824,0.9471489350020975
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,8,0,humidity,0.5862354538257741,0.440919429063797,0.987955143433411
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,9,0,temperature,0.18928748686492597,0.14313079416751862,0.9461499709112113
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,9,0,humidity,0.9352330774603049,0.6962213516235352,0.9722647132138754
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,10,0,temperature,0.09585622783086575,0.07668250054121017,0.9797118236300695
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,10,0,humidity,0.5427385294952781,0.44415757060050964,0.9886848221018716
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,11,0,temperature,0.1161238720862694,0.09017971158027649,0.971349314588674
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,11,0,humidity,0.4441610474198232,0.3611576557159424,0.9918264298768026
lab1,lab1_reference,lab2_active_5_7,"Lab2 active set [5, 7]",2,11,12,0,temperature,0.18094222846630545,0.12840881943702698,0.9314168091250369
