transfer_mode,protocol_name,display_name,masked_total,active_total_nominal,sensor,variable,rmse,mae,r2,active_count,rank_within_k
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,3,temperature,0.21786037984688925,0.15241307020187378,0.9132338519098636,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,3,humidity,0.8294056760379873,0.678347110748291,0.9738622148975007,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,4,temperature,0.09219171950818539,0.0726478174328804,0.9763899804090295,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,4,humidity,0.47193513196579184,0.3802642524242401,0.990264857318965,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,5,temperature,0.0484661273421975,0.03758585453033447,0.994459393818286,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,5,humidity,0.36897112471846233,0.26812753081321716,0.9948041789760875,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,6,temperature,0.284799797195057,0.2124527394771576,0.9285955363247649,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,6,humidity,1.3256780634812135,1.0398029088974,0.9464502564189126,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,7,temperature,0.07722194706559664,0.06154486536979675,0.986347033173298,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,7,humidity,0.4711106305237384,0.3664948344230652,0.9910891755273932,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,8,temperature,0.18104895754474265,0.12057749181985855,0.9342007204713676,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,8,humidity,0.5728976564432327,0.42643603682518005,0.9884969880024482,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,9,temperature,0.20561815638878989,0.1470029354095459,0.9364573918984036,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,9,humidity,0.7667587605048364,0.6070034503936768,0.9813572302076815,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,10,temperature,0.08831651076275597,0.0697341039776802,0.9827778986280007,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,10,humidity,0.44987120308403905,0.358247846364975,0.9922257866593542,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,11,temperature,0.10565312041567232,0.08143430948257446,0.9762831691655764,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,11,humidity,0.43740973222560176,0.35458385944366455,0.9920730200545507,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,12,temperature,0.1826696779423896,0.12780232727527618,0.9301010377287336,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,12,humidity,0.6488178240872998,0.49418702721595764,0.985325886288654,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,13,temperature,0.7592873134142494,0.3432733714580536,0.5481439705321411,3,1.0
lab1_reference,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,13,humidity,2.05914970867482,1.0622749328613281,0.7819802903438013,3,1.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,1,temperature,0.2059797177723278,0.13798046112060547,0.8941298149556287,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,1,humidity,0.7805034885560688,0.5916630625724792,0.9793437592465325,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,2,temperature,0.13583868699503407,0.10408221930265427,0.9772420456561465,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,2,humidity,0.5262804119084634,0.43000802397727966,0.9902335820872604,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,3,temperature,0.11595342057029394,0.09610046446323395,0.9754211840451057,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,3,humidity,0.5672058775055198,0.47217413783073425,0.9877759187579391,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,4,temperature,0.19052202969115156,0.15886980295181274,0.8991669453218951,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,4,humidity,0.808612878545538,0.6462335586547852,0.9714202106753791,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,5,temperature,0.056078879356359225,0.042082492262125015,0.9925821287078281,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,5,humidity,0.4123569305441134,0.33005401492118835,0.993510428431873,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,6,temperature,0.42930749215351177,0.2561922073364258,0.8377506608773195,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,6,humidity,1.3671206648702845,0.9350128769874573,0.9430498411161562,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,7,temperature,0.07058768925712368,0.055821847170591354,0.9885921594884826,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,7,humidity,0.4086144487670539,0.3260228633880615,0.993296532360138,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,temperature,0.09218203621368098,0.0701204389333725,0.98294225105477,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,humidity,0.35566628385768717,0.28392136096954346,0.9955665392498898,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,temperature,0.21706772973482402,0.15391500294208527,0.9291837949429497,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,humidity,0.8197287889640771,0.5860204696655273,0.9786924591261762,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,temperature,0.096386078327065,0.07641641050577164,0.979486915481712,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,humidity,0.46475529830933054,0.3850449323654175,0.9917028535682457,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,temperature,0.10466118097406966,0.08493150770664215,0.9767264177841509,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,humidity,0.4385339236387612,0.35931506752967834,0.9920322213063407,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,temperature,0.10797377044720025,0.0807245522737503,0.9755783869413269,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,humidity,0.5249783908847294,0.4047640562057495,0.990392968933364,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,temperature,0.7441280093587973,0.3332567811012268,0.5660066010062925,3,2.0
lab1_reference,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,humidity,2.068326177141514,1.0880413055419922,0.7800327760155357,3,2.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,temperature,0.2527466630970084,0.1784156858921051,0.840597316684053,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,humidity,0.9214203246699159,0.6926478147506714,0.971211623017224,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,temperature,0.17393973871223462,0.1340169906616211,0.9626849586346826,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,humidity,1.1326476404655101,0.8909542560577393,0.9547633402156481,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,temperature,0.23845688022430958,0.1639726310968399,0.8960526263203458,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,humidity,0.8740375538970013,0.6952394247055054,0.9709734811982941,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,temperature,0.11745818189123151,0.09121490269899368,0.961675272444873,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,humidity,0.5232477840681036,0.43411365151405334,0.9880328012442249,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,temperature,0.05140920641044631,0.039213359355926514,0.9937660625175024,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,humidity,0.34447317563847424,0.25378963351249695,0.9954712300757524,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,temperature,0.14925224916801744,0.10632824152708054,0.9803895402633203,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,humidity,0.5446177902304805,0.43100765347480774,0.9909621545226951,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,temperature,0.06050029431803005,0.04223857447504997,0.9916196818019306,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,humidity,0.39241210311700914,0.3135708272457123,0.9938176031290437,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,temperature,0.1941368770429473,0.12709584832191467,0.9243436885045929,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,humidity,0.5955702336401998,0.43001511693000793,0.9875685031917346,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,temperature,0.21522112561550572,0.15538917481899261,0.9303835398360165,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,humidity,0.7425650991293674,0.5952049493789673,0.9825151458855536,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,temperature,0.08602411879145937,0.07002853602170944,0.9836603482900005,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,humidity,0.40720149633164515,0.3285187780857086,0.993630596164393,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,temperature,0.09634177078808787,0.073517806828022,0.9802793489936125,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,humidity,0.34612005491157966,0.2861082851886749,0.9950365414151936,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,12,temperature,0.19850763861074205,0.1395949423313141,0.9174547205755121,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,12,humidity,0.6400578477167256,0.4811910092830658,0.9857194548332403,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,13,temperature,0.8682588025675778,0.38326507806777954,0.4091378309752416,3,3.0
lab1_reference,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,13,humidity,2.446762191491074,1.299352765083313,0.69217531450021,3,3.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,1,temperature,0.21899566309643143,0.15139204263687134,0.8803271091506841,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,1,humidity,0.7582376211849464,0.5785583257675171,0.980505492561334,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,2,temperature,0.14340347968048517,0.11206357181072235,0.9746367039217922,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,2,humidity,0.6075408181264643,0.49476319551467896,0.986984770808195,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,3,temperature,0.11964734772208625,0.0978294312953949,0.9738302257945646,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,3,humidity,0.6056957680658759,0.5042487382888794,0.9860606074650788,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,4,temperature,0.10570689089622581,0.090305395424366,0.9689601843301238,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,4,humidity,0.41118568932116767,0.3261043429374695,0.9926098426518418,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,5,temperature,0.14963927779398345,0.12142040580511093,0.9471832300470195,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,5,humidity,0.7679659807498711,0.5770317316055298,0.9774911453086442,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,6,temperature,0.4016713755510976,0.25558239221572876,0.8579674837046962,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,6,humidity,1.2153415947764288,0.8807958364486694,0.9549932158312728,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,7,temperature,0.07791348076089402,0.0603000670671463,0.9861014096736299,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,7,humidity,0.37238854843519104,0.28591158986091614,0.994432442140453,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,8,temperature,0.08243482237180767,0.06393203139305115,0.9863588650068228,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,8,humidity,0.31678639640364503,0.25382882356643677,0.9964828530578125,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,9,temperature,0.17725611886921852,0.13186757266521454,0.9527779759648016,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,9,humidity,0.6693635621505015,0.5302567481994629,0.9857925195336074,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,10,temperature,0.10952805555939442,0.08547976613044739,0.9735117608030043,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,10,humidity,0.45613443792337255,0.3616848886013031,0.9920078100363338,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,11,temperature,0.1233416764824649,0.09862527996301651,0.9676769993024028,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,11,humidity,0.4550698897635781,0.3707853853702545,0.9914200043965268,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,12,temperature,0.1117163631210906,0.08248694241046906,0.9738560384918451,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,12,humidity,0.48249976884510254,0.3706692159175873,0.9918847751839575,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,13,temperature,0.6361494971603376,0.3242906332015991,0.682819703371546,3,4.0
lab1_reference,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,13,humidity,1.8193102520999533,1.0994130373001099,0.8298102254972544,3,4.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,1,temperature,0.21779626461528903,0.138300359249115,0.8816343656377023,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,1,humidity,0.7987239555208061,0.5828288197517395,0.9783680821413536,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,2,temperature,0.09748618099051823,0.07656006515026093,0.9882787909559123,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,2,humidity,0.4049900764850808,0.3192252516746521,0.9942165145367083,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,3,temperature,0.11069083175162778,0.08773829787969589,0.9776015933011185,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,3,humidity,0.587148051659906,0.47721126675605774,0.9869012442693074,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,4,temperature,0.12646323832667491,0.10410872101783752,0.9555735982578203,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,4,humidity,0.5555795025300299,0.4534677565097809,0.9865081933665139,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,5,temperature,0.08639973986263513,0.068829245865345,0.9823921835639161,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,5,humidity,0.47452965212023185,0.37974315881729126,0.9914059841930661,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,6,temperature,0.3977160747920973,0.22974324226379395,0.8607509374670073,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,6,humidity,1.2651597097848228,0.8762394189834595,0.9512278433995731,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,7,temperature,0.08037997262794876,0.06377742439508438,0.9852075118749681,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,7,humidity,0.4248319419799645,0.32205092906951904,0.9927538653436395,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,8,temperature,0.10034537483017734,0.07332530617713928,0.9797873242415813,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,8,humidity,0.3881384481413006,0.28341710567474365,0.9947200380700398,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,9,temperature,0.18401609702097124,0.1443547010421753,0.9491075029226252,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,9,humidity,0.6090650748467076,0.4855489432811737,0.9882369389415919,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,10,temperature,0.17401799001848028,0.1318073272705078,0.9331362650331794,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,10,humidity,0.693215691091329,0.5482154488563538,0.981540632069651,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,11,temperature,0.09193301758059857,0.06946448981761932,0.9820429498646658,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,11,humidity,0.42649892815369134,0.31677570939064026,0.9924635514730805,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,12,temperature,0.10858915923040854,0.06740599125623703,0.9752992151494768,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,12,humidity,0.4975237773360202,0.3451012074947357,0.9913715254587266,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,13,temperature,0.5383548514619383,0.27491357922554016,0.7728435458560263,3,5.0
lab1_reference,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,13,humidity,1.5658114628721949,0.9578455686569214,0.8739337443934749,3,5.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,1,temperature,0.2536291370862866,0.1817661076784134,0.8394822604114596,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,1,humidity,0.9191744414341086,0.7267866730690002,0.9713517914938872,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,2,temperature,0.2174427618150492,0.1690807342529297,0.9416855475396297,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,2,humidity,0.8986057289849374,0.6993367075920105,0.9715266042109859,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,3,temperature,0.17301506994498256,0.13352714478969574,0.9452780362386419,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,3,humidity,0.754263363394546,0.6302793025970459,0.978383726747948,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,4,temperature,0.10109913560327283,0.08480402082204819,0.9716072527862321,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,4,humidity,0.4871120645529886,0.4031955599784851,0.9896286457735932,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,5,temperature,0.1598986962203985,0.12896427512168884,0.9396926175832255,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,5,humidity,0.7594212239329384,0.5906926989555359,0.9779892480907945,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,6,temperature,0.4016713755510976,0.25558239221572876,0.8579674837046962,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,6,humidity,1.2153415947764288,0.8807958364486694,0.9549932158312728,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,7,temperature,0.07355228898264969,0.057300031185150146,0.9876138049696103,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,7,humidity,0.3969537183835618,0.297728568315506,0.9936736702404204,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,8,temperature,0.10394440771323402,0.07947585731744766,0.9783114078827686,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,8,humidity,0.4641517810158224,0.3774687945842743,0.9924494685796326,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,9,temperature,0.2034686189866966,0.16659295558929443,0.9377789980622226,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,9,humidity,1.0117809026177746,0.7586951851844788,0.9675387020899984,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,10,temperature,0.10543090088193058,0.08261597901582718,0.975456404395481,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,10,humidity,0.5641315956803634,0.4575212299823761,0.9877752245149791,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,11,temperature,0.11968638537861505,0.09743115305900574,0.9695644262900217,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,11,humidity,0.46103621896638664,0.3739347457885742,0.9911935483298522,2,1.0
lab1_reference,lab2_active_5_9,"Lab2 active set [5, 9]",11,2,12,temperature,0.14373321849889775,0.10596894472837448,0.9567235035141912,2,1.0
