transfer_mode,protocol_name,display_name,masked_total,r2_humidity,r2_temperature,active_count,score
partial_finetune,lab2_active_2_6_12,"Lab2 active set [2, 6, 12]",10,0.7897930415511275,0.8866080140351307,3,0.838200527793129
partial_finetune,lab2_active_1_6_12,"Lab2 active set [1, 6, 12]",10,0.7885744190237344,0.8861655810085183,3,0.8373700000161264
partial_finetune,lab2_active_2_3_8,"Lab2 active set [2, 3, 8]",10,0.7884653180767762,0.8862031996261065,3,0.8373342588514414
partial_finetune,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",10,0.7873006540634411,0.8869143239462888,3,0.8371074890048649
partial_finetune,lab2_active_1_2_12,"Lab2 active set [1, 2, 12]",10,0.7853022446479176,0.8883153416563254,3,0.8368087931521215
partial_finetune,lab2_active_3_5_10,"Lab2 active set [3, 5, 10]",10,0.7839163362276143,0.8893717727236095,3,0.8366440544756119
partial_finetune,lab2_active_5_8_13,"Lab2 active set [5, 8, 13]",10,0.7815205140730737,0.8915070354422371,3,0.8365137747576554
partial_finetune,lab2_active_2_3_12,"Lab2 active set [2, 3, 12]",10,0.7912211932838958,0.881759654111787,3,0.8364904236978414
partial_finetune,lab2_active_1_2_4,"Lab2 active set [1, 2, 4]",10,0.8071248163674785,0.8653659029502706,3,0.8362453596588746
partial_finetune,lab2_active_3_6_8,"Lab2 active set [3, 6, 8]",10,0.7830169866705023,0.8890921391992498,3,0.8360545629348761
partial_finetune,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",10,0.7886856397690598,0.8813253009109963,3,0.835005470340028
partial_finetune,lab2_active_1_2_10,"Lab2 active set [1, 2, 10]",10,0.7831696428145201,0.88680504092173,3,0.8349873418681251
partial_finetune,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",10,0.7805397129390255,0.8888847656007323,3,0.8347122392698789
partial_finetune,lab2_active_4_12_13,"Lab2 active set [4, 12, 13]",10,0.8005909903712257,0.8686649306664264,3,0.834627960518826
partial_finetune,lab2_active_1_10_13,"Lab2 active set [1, 10, 13]",10,0.789890856789714,0.8788448032743396,3,0.8343678300320267
partial_finetune,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",10,0.7743235254372313,0.8942574983515659,3,0.8342905118943986
partial_finetune,lab2_active_3_6_12,"Lab2 active set [3, 6, 12]",10,0.78862492626858,0.8793573322179201,3,0.83399112924325
partial_finetune,lab2_active_1_8_13,"Lab2 active set [1, 8, 13]",10,0.7909333035505628,0.876961795831411,3,0.833947549690987
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,0.8131574557432284,0.8539583248352323,3,0.8335578902892303
partial_finetune,lab2_active_8_12_13,"Lab2 active set [8, 12, 13]",10,0.7805279834441431,0.8862689673535914,3,0.8333984753988672
partial_finetune,lab2_active_2_11_12,"Lab2 active set [2, 11, 12]",10,0.7753592947344697,0.8905915211962923,3,0.832975407965381
partial_finetune,lab2_active_6_8_13,"Lab2 active set [6, 8, 13]",10,0.7748757005137322,0.8901302631324188,3,0.8325029818230756
partial_finetune,lab2_active_1_4_5,"Lab2 active set [1, 4, 5]",10,0.8023994700152378,0.8616481858536564,3,0.8320238279344472
partial_finetune,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",10,0.7783101130909308,0.8853385101425266,3,0.8318243116167288
partial_finetune,lab2_active_6_12_13,"Lab2 active set [6, 12, 13]",10,0.7794525453994001,0.8832636579458559,3,0.831358101672628
partial_finetune,lab2_active_8_11_13,"Lab2 active set [8, 11, 13]",10,0.7808653144324625,0.8799234671762671,3,0.8303943908043648
partial_finetune,lab2_active_1_2_6,"Lab2 active set [1, 2, 6]",10,0.7855541324700452,0.8750093152797036,3,0.8302817238748744
partial_finetune,lab2_active_2_3_10,"Lab2 active set [2, 3, 10]",10,0.78244175799743,0.8780474772617619,3,0.8302446176295959
partial_finetune,lab2_active_4_10_13,"Lab2 active set [4, 10, 13]",10,0.7910909762950209,0.8690943923754092,3,0.830092684335215
partial_finetune,lab2_active_3_8_11,"Lab2 active set [3, 8, 11]",10,0.7756070206865507,0.8841535794229138,3,0.8298803000547323
partial_finetune,lab2_active_1_8_11,"Lab2 active set [1, 8, 11]",10,0.7808788488673096,0.8781250759591269,3,0.8295019624132183
partial_finetune,lab2_active_1_12_13,"Lab2 active set [1, 12, 13]",10,0.7795164908360263,0.8792390469306542,3,0.8293777688833402
partial_finetune,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",10,0.7801613743353466,0.8778306335449114,3,0.828996003940129
partial_finetune,lab2_active_1_3_6,"Lab2 active set [1, 3, 6]",10,0.788002113842716,0.869637757644871,3,0.8288199357437935
partial_finetune,lab2_active_3_6_10,"Lab2 active set [3, 6, 10]",10,0.7852541059478011,0.8721982866214363,3,0.8287261962846186
partial_finetune,lab2_active_6_11_12,"Lab2 active set [6, 11, 12]",10,0.7721623398131346,0.8852309134397738,3,0.8286966266264542
partial_finetune,lab2_active_1_2_3,"Lab2 active set [1, 2, 3]",10,0.7962802356862839,0.8595156303136646,3,0.8278979329999743
partial_finetune,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",10,0.7883148469340118,0.8673820022877768,3,0.8278484246108944
partial_finetune,lab2_active_6_10_13,"Lab2 active set [6, 10, 13]",10,0.7789560641822016,0.8742859481538094,3,0.8266210061680055
partial_finetune,lab2_active_5_10_13,"Lab2 active set [5, 10, 13]",10,0.7635039831334811,0.8893825215821354,3,0.8264432523578082
partial_finetune,lab2_active_5_12_13,"Lab2 active set [5, 12, 13]",10,0.7673853925208327,0.8853959943131376,3,0.8263906934169851
partial_finetune,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",10,0.7884517878622487,0.8629470830336546,3,0.8256994354479517
partial_finetune,lab2_active_1_4_6,"Lab2 active set [1, 4, 6]",10,0.8025206763286691,0.8488713680795452,3,0.8256960222041072
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,0.771338696321897,0.8791602581936123,3,0.8252494772577547
partial_finetune,lab2_active_2_12_13,"Lab2 active set [2, 12, 13]",10,0.7707357944004285,0.8789994345038552,3,0.8248676144521419
partial_finetune,lab2_active_3_4_6,"Lab2 active set [3, 4, 6]",10,0.7867253091270399,0.8628013280315222,3,0.8247633185792811
partial_finetune,lab2_active_2_3_5,"Lab2 active set [2, 3, 5]",10,0.7731311988428426,0.8760125822248803,3,0.8245718905338615
partial_finetune,lab2_active_4_5_6,"Lab2 active set [4, 5, 6]",10,0.771160265973111,0.8773239161737109,3,0.824242091073411
partial_finetune,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,0.7614857684195175,0.8850362773541092,3,0.8232610228868134
partial_finetune,lab2_active_1_2_5,"Lab2 active set [1, 2, 5]",10,0.7674474738015632,0.8780338560634096,3,0.8227406649324864
partial_finetune,lab2_active_2_4_5,"Lab2 active set [2, 4, 5]",10,0.7744311829095631,0.8701490722336263,3,0.8222901275715947
partial_finetune,lab2_active_2_10_13,"Lab2 active set [2, 10, 13]",10,0.766147032316079,0.8776629565367725,3,0.8219049944264257
partial_finetune,lab2_active_10_11_12,"Lab2 active set [10, 11, 12]",10,0.753302843701679,0.8904313910128695,3,0.8218671173572742
partial_finetune,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",10,0.7860552078538342,0.8566093285602874,3,0.8213322682070607
partial_finetune,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",10,0.7678033025947868,0.8747836025975738,3,0.8212934525961804
partial_finetune,lab2_active_6_10_11,"Lab2 active set [6, 10, 11]",10,0.7636201606843204,0.8772043033410954,3,0.8204122320127079
partial_finetune,lab2_active_3_11_12,"Lab2 active set [3, 11, 12]",10,0.7633807794748789,0.8770290643663216,3,0.8202049219206002
partial_finetune,lab2_active_5_11_12,"Lab2 active set [5, 11, 12]",10,0.7537283173080171,0.8854523028128998,3,0.8195903100604585
partial_finetune,lab2_active_3_5_6,"Lab2 active set [3, 5, 6]",10,0.7623101262173169,0.8749068828828656,3,0.8186085045500913
partial_finetune,lab2_active_6_7_13,"Lab2 active set [6, 7, 13]",10,0.7560369723081094,0.8789862210400226,3,0.817511596674066
partial_finetune,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",10,0.768027022945909,0.8659276168553972,3,0.8169773199006531
partial_finetune,lab2_active_2_3_11,"Lab2 active set [2, 3, 11]",10,0.765710294349743,0.8656264411654647,3,0.8156683677576039
partial_finetune,lab2_active_3_8_13,"Lab2 active set [3, 8, 13]",10,0.7539462210442968,0.8768530676129842,3,0.8153996443286404
partial_finetune,lab2_active_3_12_13,"Lab2 active set [3, 12, 13]",10,0.7504227305699742,0.8791379411209825,3,0.8147803358454784
partial_finetune,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,0.7516681013863351,0.8757768670203289,3,0.8137224842033319
partial_finetune,lab2_active_2_10_11,"Lab2 active set [2, 10, 11]",10,0.7411421682089364,0.8846656800404056,3,0.8129039241246709
partial_finetune,lab2_active_1_4_13,"Lab2 active set [1, 4, 13]",10,0.790673878326563,0.8347371856171779,3,0.8127055319718705
partial_finetune,lab2_active_11_12_13,"Lab2 active set [11, 12, 13]",10,0.7512612845238362,0.8712886390848499,3,0.8112749618043431
partial_finetune,lab2_active_3_10_11,"Lab2 active set [3, 10, 11]",10,0.7477519851681194,0.874386550368865,3,0.8110692677684922
partial_finetune,lab2_active_3_5_11,"Lab2 active set [3, 5, 11]",10,0.7550439358513051,0.8669015702905085,3,0.8109727530709068
partial_finetune,lab2_active_5_10_11,"Lab2 active set [5, 10, 11]",10,0.7373387437225539,0.8843293675872298,3,0.8108340556548919
partial_finetune,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",10,0.742120883315117,0.8786967473828364,3,0.8104088153489768
partial_finetune,lab2_active_4_11_12,"Lab2 active set [4, 11, 12]",10,0.7615523094774947,0.8590452075704029,3,0.8102987585239488
partial_finetune,lab2_active_1_6_13,"Lab2 active set [1, 6, 13]",10,0.7668044609699388,0.8525783870499641,3,0.8096914240099515
partial_finetune,lab2_active_1_10_11,"Lab2 active set [1, 10, 11]",10,0.7462371804761763,0.872884185098097,3,0.8095606827871367
partial_finetune,lab2_active_4_5_13,"Lab2 active set [4, 5, 13]",10,0.7573689492324214,0.8596005889700833,3,0.8084847691012523
partial_finetune,lab2_active_3_4_13,"Lab2 active set [3, 4, 13]",10,0.7727666210884673,0.8440777465047803,3,0.8084221837966238
partial_finetune,lab2_active_1_2_11,"Lab2 active set [1, 2, 11]",10,0.7510548880018754,0.8644569128156291,3,0.8077559004087522
partial_finetune,lab2_active_5_6_11,"Lab2 active set [5, 6, 11]",10,0.7461609111509774,0.8689837287484571,3,0.8075723199497172
partial_finetune,lab2_active_1_11_12,"Lab2 active set [1, 11, 12]",10,0.7452298740357162,0.8690440127509209,3,0.8071369433933185
partial_finetune,lab2_active_1_2_13,"Lab2 active set [1, 2, 13]",10,0.7629519889516352,0.8491071511559872,3,0.8060295700538112
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,0.7579267547932094,0.8530572007041088,3,0.8054919777486591
partial_finetune,lab2_active_10_11_13,"Lab2 active set [10, 11, 13]",10,0.7372448993963298,0.8731318355707773,3,0.8051883674835536
partial_finetune,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",10,0.7409456603565949,0.8616239187961892,3,0.801284789576392
partial_finetune,lab2_active_1_6_11,"Lab2 active set [1, 6, 11]",10,0.7505350241072264,0.8506822508508355,3,0.8006086374790309
partial_finetune,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",10,0.7471402071533699,0.8512089930459594,3,0.7991746000996647
partial_finetune,lab2_active_3_6_11,"Lab2 active set [3, 6, 11]",10,0.7471828836475763,0.8493504032982521,3,0.7982666434729142
partial_finetune,lab2_active_3_4_11,"Lab2 active set [3, 4, 11]",10,0.7555940592880148,0.8396813005831733,3,0.797637679935594
partial_finetune,lab2_active_5_6_13,"Lab2 active set [5, 6, 13]",10,0.73200520400568,0.8602795210710913,3,0.7961423625383857
partial_finetune,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",10,0.766395792990784,0.8258315287817278,3,0.7961136608862559
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,0.7404405243797113,0.8484132517954687,3,0.79442688808759
partial_finetune,lab2_active_4_6_13,"Lab2 active set [4, 6, 13]",10,0.7490110849498256,0.8364014495616765,3,0.792706267255751
partial_finetune,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,0.7268604204866626,0.8545952824648265,3,0.7907278514757445
partial_finetune,lab2_active_4_6_11,"Lab2 active set [4, 6, 11]",10,0.7488567988173104,0.8320009517220197,3,0.7904288752696651
partial_finetune,lab2_active_4_10_11,"Lab2 active set [4, 10, 11]",10,0.7251774222520498,0.8556349332054262,3,0.790406177728738
partial_finetune,lab2_active_3_5_13,"Lab2 active set [3, 5, 13]",10,0.7098746213463437,0.8653713000720116,3,0.7876229607091776
partial_finetune,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",10,0.7380358942234219,0.83656500127071,3,0.787300447747066
partial_finetune,lab2_active_5_11_13,"Lab2 active set [5, 11, 13]",10,0.7100817510252291,0.86405286150592,3,0.7870673062655745
partial_finetune,lab2_active_3_6_13,"Lab2 active set [3, 6, 13]",10,0.7266628898940853,0.845788247652361,3,0.7862255687732231
partial_finetune,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",10,0.7089742105568406,0.8447603221782755,3,0.776867266367558
partial_finetune,lab2_active_4_5_11,"Lab2 active set [4, 5, 11]",10,0.7219446825824102,0.8314960397211427,3,0.7767203611517765
partial_finetune,lab2_active_1_4_11,"Lab2 active set [1, 4, 11]",10,0.7384500769615534,0.8127715130620936,3,0.7756107950118235
partial_finetune,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",10,0.7299470985555231,0.821040337235037,3,0.7754937178952801
partial_finetune,lab2_active_2_11_13,"Lab2 active set [2, 11, 13]",10,0.7053708055068597,0.8447535423970673,3,0.7750621739519635
partial_finetune,lab2_active_6_11_13,"Lab2 active set [6, 11, 13]",10,0.7134061647118854,0.826394577051543,3,0.7699003708817143
partial_finetune,lab2_active_1_11_13,"Lab2 active set [1, 11, 13]",10,0.7033070863056327,0.8271796194812138,3,0.7652433528934233
partial_finetune,lab2_active_4_11_13,"Lab2 active set [4, 11, 13]",10,0.7050993575419539,0.8159057701015873,3,0.7605025638217706
partial_finetune,lab2_active_2_4_5_6_9,"Lab2 active set [2, 4, 5, 6, 9]",8,0.8436270273109472,0.9164732919453769,5,0.880050159628162
partial_finetune,lab2_active_3_7_9_10_13,"Lab2 active set [3, 7, 9, 10, 13]",8,0.8443944704229259,0.9041658271913902,5,0.8742801488071581
partial_finetune,lab2_active_1_7_9_11_13,"Lab2 active set [1, 7, 9, 11, 13]",8,0.8361797200211393,0.911246402019731,5,0.8737130610204351
partial_finetune,lab2_active_2_7_9_10_11,"Lab2 active set [2, 7, 9, 10, 11]",8,0.8358849866353085,0.9104803641612893,5,0.873182675398299
partial_finetune,lab2_active_3_4_7_10_12,"Lab2 active set [3, 4, 7, 10, 12]",8,0.8443161897082091,0.8949645548045816,5,0.8696403722563953
partial_finetune,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,0.8230186506710727,0.9095894118561217,5,0.8663040312635972
partial_finetune,lab2_active_3_4_5_6_7,"Lab2 active set [3, 4, 5, 6, 7]",8,0.8191859851861872,0.901754420827383,5,0.8604702030067851
partial_finetune,lab2_active_1_3_9_12_13,"Lab2 active set [1, 3, 9, 12, 13]",8,0.8257800893413626,0.8935425402426938,5,0.8596613147920282
partial_finetune,lab2_active_4_7_10_11_13,"Lab2 active set [4, 7, 10, 11, 13]",8,0.8214686982770434,0.8934404108579965,5,0.85745455456752
partial_finetune,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,0.8049027739604765,0.907079220524716,5,0.8559909972425963
partial_finetune,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,0.805771899985852,0.8998790790657183,5,0.8528254895257852
partial_finetune,lab2_active_2_3_5_7_8,"Lab2 active set [2, 3, 5, 7, 8]",8,0.7971484417500369,0.9009326311999872,5,0.849040536475012
partial_finetune,lab2_active_1_6_8_10_11,"Lab2 active set [1, 6, 8, 10, 11]",8,0.7947846391631632,0.889246023571067,5,0.842015331367115
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,0.7970820451267182,0.8827221416139115,5,0.8399020933703149
partial_finetune,lab2_active_1_4_10_12_13,"Lab2 active set [1, 4, 10, 12, 13]",8,0.8027854434079384,0.8763947065508558,5,0.8395900749793972
partial_finetune,lab2_active_2_5_6_10_13,"Lab2 active set [2, 5, 6, 10, 13]",8,0.7839612850255947,0.8903231557935557,5,0.8371422204095752
partial_finetune,lab2_active_2_3_6_10_11,"Lab2 active set [2, 3, 6, 10, 11]",8,0.7924234873435351,0.8764932803924018,5,0.8344583838679684
partial_finetune,lab2_active_3_5_6_10_12,"Lab2 active set [3, 5, 6, 10, 12]",8,0.7792775451032975,0.8880016312215571,5,0.8336395881624272
partial_finetune,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,0.7613298082473291,0.8796947677729191,5,0.8205122880101241
partial_finetune,lab2_active_2_3_4_5_13,"Lab2 active set [2, 3, 4, 5, 13]",8,0.7419223771985108,0.8579080765649525,5,0.7999152268817317
