transfer_mode,protocol_name,display_name,masked_total,variable,rmse,mae,r2
head_only,lab2_active_5_8,"Lab2 active set [5, 8]",11,temperature,0.3350816451848544,0.23210674409682935,0.9336677298588193
head_only,lab2_active_5_8_10,"Lab2 active set [5, 8, 10]",10,humidity,1.290115844393926,0.8702764144310584,0.8649878009997137
head_only,lab2_active_5_8_10,"Lab2 active set [5, 8, 10]",10,temperature,0.336206644604415,0.2288846763280722,0.9337427723243048
head_only,lab2_active_5_8_11,"Lab2 active set [5, 8, 11]",10,humidity,1.3454156637939856,0.9343432600681598,0.8553503268734178
head_only,lab2_active_5_8_11,"Lab2 active set [5, 8, 11]",10,temperature,0.35116835405493607,0.25228822231292725,0.9273880337280184
head_only,lab2_active_5_8_12,"Lab2 active set [5, 8, 12]",10,humidity,1.2761468144284376,0.8579667577376733,0.8686369229149586
head_only,lab2_active_5_8_12,"Lab2 active set [5, 8, 12]",10,temperature,0.3383589361446072,0.23347157010665306,0.9327056339724873
head_only,lab2_active_5_8_13,"Lab2 active set [5, 8, 13]",10,humidity,1.4016120530419818,0.9634147699062641,0.8404872676089634
head_only,lab2_active_5_8_13,"Lab2 active set [5, 8, 13]",10,temperature,0.36428482656519906,0.2670275362638327,0.9212663558188564
head_only,lab2_active_5_8_9,"Lab2 active set [5, 8, 9]",10,humidity,1.2329388601344844,0.8820007695601537,0.8772958329415287
head_only,lab2_active_5_8_9,"Lab2 active set [5, 8, 9]",10,temperature,0.33887985349360383,0.23981261138732618,0.9317886111860043
head_only,lab2_active_5_9,"Lab2 active set [5, 9]",11,humidity,1.2197150589130927,0.8510103615430685,0.8763267302988064
head_only,lab2_active_5_9,"Lab2 active set [5, 9]",11,temperature,0.32972352983263414,0.23042978919469392,0.9345777107030199
head_only,lab2_active_5_9_10,"Lab2 active set [5, 9, 10]",10,humidity,1.2213746088802966,0.8354011338490707,0.8784288823681654
head_only,lab2_active_5_9_10,"Lab2 active set [5, 9, 10]",10,temperature,0.3423355602733186,0.23182113124774054,0.929129622883176
head_only,lab2_active_5_9_11,"Lab2 active set [5, 9, 11]",10,humidity,1.2566213606094665,0.8372766719414637,0.8701058161436275
head_only,lab2_active_5_9_11,"Lab2 active set [5, 9, 11]",10,temperature,0.33281397500089394,0.22441664452736193,0.9322290856588022
head_only,lab2_active_5_9_12,"Lab2 active set [5, 9, 12]",10,humidity,1.2046403411177544,0.8672224604166471,0.8830427091024075
head_only,lab2_active_5_9_12,"Lab2 active set [5, 9, 12]",10,temperature,0.32998653740347816,0.23185152732408965,0.9361169088882769
head_only,lab2_active_5_9_13,"Lab2 active set [5, 9, 13]",10,humidity,1.2173072526911368,0.8295264152380136,0.8755339276477392
head_only,lab2_active_5_9_13,"Lab2 active set [5, 9, 13]",10,temperature,0.34691307808457306,0.2487380034648455,0.9264470705614709
head_only,lab2_active_6_10,"Lab2 active set [6, 10]",11,humidity,1.3483907050908477,1.0191120413633494,0.8543785161121826
head_only,lab2_active_6_10,"Lab2 active set [6, 10]",11,temperature,0.35734860159502946,0.2649928560623756,0.9245657577302672
head_only,lab2_active_6_10_11,"Lab2 active set [6, 10, 11]",10,humidity,1.3580672589029443,0.9735271197098953,0.8513935551098132
head_only,lab2_active_6_10_11,"Lab2 active set [6, 10, 11]",10,temperature,0.37636164875683215,0.29047706493964565,0.9176433969043796
head_only,lab2_active_6_10_12,"Lab2 active set [6, 10, 12]",10,humidity,1.245351441968888,0.878303023485037,0.8770711469626767
head_only,lab2_active_6_10_12,"Lab2 active set [6, 10, 12]",10,temperature,0.32238727793946637,0.22682005625504714,0.9392796969754051
head_only,lab2_active_6_10_13,"Lab2 active set [6, 10, 13]",10,humidity,1.3105226408093067,0.9473317769857553,0.8643637622143263
head_only,lab2_active_6_10_13,"Lab2 active set [6, 10, 13]",10,temperature,0.3780441297061551,0.28768104085555446,0.9169113450512898
head_only,lab2_active_6_11,"Lab2 active set [6, 11]",11,humidity,1.5085206183189224,1.2567136746186476,0.8169091731460119
head_only,lab2_active_6_11,"Lab2 active set [6, 11]",11,temperature,0.44341038203198174,0.37945687541594875,0.8858286480246443
head_only,lab2_active_6_11_12,"Lab2 active set [6, 11, 12]",10,humidity,1.2825060160137944,0.9330341219902039,0.868140632947614
head_only,lab2_active_6_11_12,"Lab2 active set [6, 11, 12]",10,temperature,0.35375402938595546,0.26113306215176213,0.9264343658628476
head_only,lab2_active_6_11_13,"Lab2 active set [6, 11, 13]",10,humidity,1.4759518951690536,1.2008687807963445,0.8217765051857966
head_only,lab2_active_6_11_13,"Lab2 active set [6, 11, 13]",10,temperature,0.45024804301318283,0.3806696981191635,0.8796488829064807
head_only,lab2_active_6_12,"Lab2 active set [6, 12]",11,humidity,1.2602326443201737,0.9392183973239019,0.8706451178318388
head_only,lab2_active_6_12,"Lab2 active set [6, 12]",11,temperature,0.3585330389786036,0.2628388622632393,0.9215036722286578
head_only,lab2_active_6_12_13,"Lab2 active set [6, 12, 13]",10,humidity,1.2693101040274946,0.8810864732815669,0.8704586287285724
head_only,lab2_active_6_12_13,"Lab2 active set [6, 12, 13]",10,temperature,0.3503025946862568,0.2504723278375772,0.9268205628371693
head_only,lab2_active_6_13,"Lab2 active set [6, 13]",11,humidity,1.536859982143323,1.285471430191627,0.7839258525876102
head_only,lab2_active_6_13,"Lab2 active set [6, 13]",11,temperature,0.5027695664927102,0.4316804500726553,0.838800623011672
head_only,lab2_active_6_7,"Lab2 active set [6, 7]",11,humidity,1.2932797387089043,0.9696853160858154,0.8645368266903588
head_only,lab2_active_6_7,"Lab2 active set [6, 7]",11,temperature,0.3598205891412497,0.24832693888590887,0.9245704447941621
head_only,lab2_active_6_7_10,"Lab2 active set [6, 7, 10]",10,humidity,1.2203635293330573,0.8528574521724994,0.8818644396123234
head_only,lab2_active_6_7_10,"Lab2 active set [6, 7, 10]",10,temperature,0.32961019524105495,0.22199658361765054,0.9374477664013559
head_only,lab2_active_6_7_11,"Lab2 active set [6, 7, 11]",10,humidity,1.2429974093885943,0.8556572794914246,0.8767960377366266
head_only,lab2_active_6_7_11,"Lab2 active set [6, 7, 11]",10,temperature,0.33079533936794225,0.22646516676132494,0.9361673698500861
head_only,lab2_active_6_7_12,"Lab2 active set [6, 7, 12]",10,humidity,1.2490651532652335,0.8816046852331895,0.8742925209331349
head_only,lab2_active_6_7_12,"Lab2 active set [6, 7, 12]",10,temperature,0.34500601876130904,0.23968576009456927,0.9290431292235047
head_only,lab2_active_6_7_13,"Lab2 active set [6, 7, 13]",10,humidity,1.365805962085355,1.0160786417814403,0.8479403578664874
head_only,lab2_active_6_7_13,"Lab2 active set [6, 7, 13]",10,temperature,0.3750037348508762,0.2741908385203435,0.9158290004911346
head_only,lab2_active_6_7_8,"Lab2 active set [6, 7, 8]",10,humidity,1.2539486428702717,0.8995993687556341,0.8753123450716566
head_only,lab2_active_6_7_8,"Lab2 active set [6, 7, 8]",10,temperature,0.33130857584794027,0.22870096220419958,0.9367072895131645
head_only,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,humidity,1.2247289974186468,0.8089334735503564,0.8812611189276185
head_only,lab2_active_6_7_8_10_12,"Lab2 active set [6, 7, 8, 10, 12]",8,temperature,0.3206367185428987,0.21127622861128587,0.9406292495814974
head_only,lab2_active_6_7_9,"Lab2 active set [6, 7, 9]",10,humidity,1.221572968919039,0.9258010387420654,0.8780182312992753
head_only,lab2_active_6_7_9,"Lab2 active set [6, 7, 9]",10,temperature,0.37422725573821825,0.2726156482329735,0.9191539949526035
head_only,lab2_active_6_8,"Lab2 active set [6, 8]",11,humidity,1.3066201068332364,0.9827814033398261,0.8593614786553906
head_only,lab2_active_6_8,"Lab2 active set [6, 8]",11,temperature,0.3540375217411186,0.25675843770687395,0.9242269250990205
head_only,lab2_active_6_8_10,"Lab2 active set [6, 8, 10]",10,humidity,1.2411915047991537,0.8568226099014282,0.8779299344868422
head_only,lab2_active_6_8_10,"Lab2 active set [6, 8, 10]",10,temperature,0.322342896219291,0.21905550819176894,0.9392320114193067
head_only,lab2_active_6_8_11,"Lab2 active set [6, 8, 11]",10,humidity,1.2571081535539432,0.8770805092958304,0.8718646852034104
head_only,lab2_active_6_8_11,"Lab2 active set [6, 8, 11]",10,temperature,0.34911609513121544,0.2547268569469452,0.9278967379970472
head_only,lab2_active_6_8_12,"Lab2 active set [6, 8, 12]",10,humidity,1.214828483447913,0.8463411422876211,0.8811695536593808
head_only,lab2_active_6_8_12,"Lab2 active set [6, 8, 12]",10,temperature,0.3341465731615409,0.23645536716167742,0.9343441736041527
head_only,lab2_active_6_8_13,"Lab2 active set [6, 8, 13]",10,humidity,1.3088724395309443,0.9184091618427863,0.8627409472049623
head_only,lab2_active_6_8_13,"Lab2 active set [6, 8, 13]",10,temperature,0.3411392817066475,0.24338378356053278,0.9313025056367591
head_only,lab2_active_6_8_9,"Lab2 active set [6, 8, 9]",10,humidity,1.1626701417417726,0.8469932171014639,0.8907943000876235
head_only,lab2_active_6_8_9,"Lab2 active set [6, 8, 9]",10,temperature,0.3393204869036325,0.2415050371335103,0.9327862477413641
head_only,lab2_active_6_9,"Lab2 active set [6, 9]",11,humidity,1.2543491370878532,0.9742990136146545,0.85738432075916
head_only,lab2_active_6_9,"Lab2 active set [6, 9]",11,temperature,0.3855928017345541,0.28928335240254033,0.9053303373116328
head_only,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,humidity,1.1328137425458438,0.8259010131542499,0.8958100394073215
head_only,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,temperature,0.33301042060121705,0.23278362934405988,0.9349426654819101
head_only,lab2_active_6_9_11,"Lab2 active set [6, 9, 11]",10,humidity,1.190106948097707,0.8639860519996057,0.8805984045410606
head_only,lab2_active_6_9_11,"Lab2 active set [6, 9, 11]",10,temperature,0.34327603273597823,0.24278028080096611,0.9275804762166978
head_only,lab2_active_6_9_12,"Lab2 active set [6, 9, 12]",10,humidity,1.2306694648119276,0.9515380584276639,0.8748442913356776
head_only,lab2_active_6_9_12,"Lab2 active set [6, 9, 12]",10,temperature,0.3590205232230542,0.26357916914499724,0.9210926828221994
head_only,lab2_active_6_9_13,"Lab2 active set [6, 9, 13]",10,humidity,1.2030031575909481,0.8995966338194333,0.88056514519009
head_only,lab2_active_6_9_13,"Lab2 active set [6, 9, 13]",10,temperature,0.35615173074125733,0.2644975013457812,0.9224754361744801
head_only,lab2_active_7_10,"Lab2 active set [7, 10]",11,humidity,1.2598531172801297,0.8587650885948768,0.8717584847014095
head_only,lab2_active_7_10,"Lab2 active set [7, 10]",11,temperature,0.35476499120490945,0.2474089918228296,0.9272045453485938
head_only,lab2_active_7_10_11,"Lab2 active set [7, 10, 11]",10,humidity,1.2749226790219457,0.8522004026633042,0.8690403780485672
head_only,lab2_active_7_10_11,"Lab2 active set [7, 10, 11]",10,temperature,0.33408587304969356,0.22239181170096764,0.9348032482968498
head_only,lab2_active_7_10_12,"Lab2 active set [7, 10, 12]",10,humidity,1.2255982044221718,0.8359869581002456,0.8785704421802146
head_only,lab2_active_7_10_12,"Lab2 active set [7, 10, 12]",10,temperature,0.33943984866669463,0.2355918838427617,0.93376221872053
head_only,lab2_active_7_10_13,"Lab2 active set [7, 10, 13]",10,humidity,1.3187339891190557,0.9043191556747143,0.856338941707514
head_only,lab2_active_7_10_13,"Lab2 active set [7, 10, 13]",10,temperature,0.3678894568648319,0.25461702392651486,0.9193408749704466
head_only,lab2_active_7_11,"Lab2 active set [7, 11]",11,humidity,1.2901186976568404,0.8604396810898414,0.8658985945915488
head_only,lab2_active_7_11,"Lab2 active set [7, 11]",11,temperature,0.3543113557488077,0.2444657454123864,0.9262434300422309
head_only,lab2_active_7_11_12,"Lab2 active set [7, 11, 12]",10,humidity,1.2780721432412696,0.8725659480461707,0.8701286914344964
head_only,lab2_active_7_11_12,"Lab2 active set [7, 11, 12]",10,temperature,0.3328513717223022,0.22514531016349792,0.9357635428245902
head_only,lab2_active_7_11_13,"Lab2 active set [7, 11, 13]",10,humidity,1.3647174606887067,0.9280447684801542,0.8416881307298183
head_only,lab2_active_7_11_13,"Lab2 active set [7, 11, 13]",10,temperature,0.3698415521440802,0.25659885773291957,0.913964900134811
head_only,lab2_active_7_12,"Lab2 active set [7, 12]",11,humidity,1.262816875226207,0.9061948015139654,0.8705348346160565
head_only,lab2_active_7_12,"Lab2 active set [7, 12]",11,temperature,0.3663320479501381,0.2677912207750174,0.9231243671809186
head_only,lab2_active_7_12_13,"Lab2 active set [7, 12, 13]",10,humidity,1.4031983376504713,1.046625595826369,0.8382895864888732
head_only,lab2_active_7_12_13,"Lab2 active set [7, 12, 13]",10,temperature,0.3776379994637953,0.27112055397950685,0.9160071030450445
head_only,lab2_active_7_13,"Lab2 active set [7, 13]",11,humidity,1.5121691241062343,1.1173307712261493,0.7709564803681
head_only,lab2_active_7_13,"Lab2 active set [7, 13]",11,temperature,0.4391310963425648,0.32484350410791546,0.8583240190024439
head_only,lab2_active_7_8,"Lab2 active set [7, 8]",11,humidity,1.2813612175443767,0.9079898870908297,0.8671358440665417
head_only,lab2_active_7_8,"Lab2 active set [7, 8]",11,temperature,0.35862573776847023,0.2572969278463951,0.925956905915768
head_only,lab2_active_7_8_10,"Lab2 active set [7, 8, 10]",10,humidity,1.231353180786398,0.8263611793518066,0.8763959291306294
head_only,lab2_active_7_8_10,"Lab2 active set [7, 8, 10]",10,temperature,0.3416609330102649,0.23493367318923658,0.9315365351179923
head_only,lab2_active_7_8_11,"Lab2 active set [7, 8, 11]",10,humidity,1.2323913148352545,0.8150462645750779,0.8777144256549142
head_only,lab2_active_7_8_11,"Lab2 active set [7, 8, 11]",10,temperature,0.33228535391659947,0.22196745872497559,0.9356157717765655
head_only,lab2_active_7_8_12,"Lab2 active set [7, 8, 12]",10,humidity,1.2589308677866695,0.8857499681986295,0.8717443262063596
head_only,lab2_active_7_8_12,"Lab2 active set [7, 8, 12]",10,temperature,0.3497716315278293,0.24933616129251626,0.9295777345442873
head_only,lab2_active_7_8_13,"Lab2 active set [7, 8, 13]",10,humidity,1.4196329973791335,1.015489133504721,0.8365980445303425
head_only,lab2_active_7_8_13,"Lab2 active set [7, 8, 13]",10,temperature,0.3622964557464515,0.25565545834027803,0.9227817505595983
head_only,lab2_active_7_8_9,"Lab2 active set [7, 8, 9]",10,humidity,1.3145753678282313,0.9958182710867661,0.8626049148465113
head_only,lab2_active_7_8_9,"Lab2 active set [7, 8, 9]",10,temperature,0.3748479559302692,0.2825545829076033,0.9198607330778628
head_only,lab2_active_7_9,"Lab2 active set [7, 9]",11,humidity,1.3488265814485898,1.0461406661913946,0.8550269714736116
head_only,lab2_active_7_9,"Lab2 active set [7, 9]",11,temperature,0.42159598051913366,0.328963312965173,0.8983553324575039
head_only,lab2_active_7_9_10,"Lab2 active set [7, 9, 10]",10,humidity,1.269051607843085,0.9314934015274048,0.8724574127080025
head_only,lab2_active_7_9_10,"Lab2 active set [7, 9, 10]",10,temperature,0.3812330539367825,0.2850619348195883,0.9157657902424524
head_only,lab2_active_7_9_11,"Lab2 active set [7, 9, 11]",10,humidity,1.3774003773433725,1.0372774990705342,0.8505533069684588
head_only,lab2_active_7_9_11,"Lab2 active set [7, 9, 11]",10,temperature,0.3789683865265626,0.283596491584411,0.9167532113028639
head_only,lab2_active_7_9_12,"Lab2 active set [7, 9, 12]",10,humidity,1.3504788384415316,1.072220293375162,0.855585113669216
head_only,lab2_active_7_9_12,"Lab2 active set [7, 9, 12]",10,temperature,0.390351219714895,0.2999008011359435,0.9123996353435321
head_only,lab2_active_7_9_13,"Lab2 active set [7, 9, 13]",10,humidity,1.2596354043256983,0.9057740798363318,0.8709151556286151
head_only,lab2_active_7_9_13,"Lab2 active set [7, 9, 13]",10,temperature,0.38192546540701683,0.28671834331292373,0.9165888314172748
head_only,lab2_active_8_10,"Lab2 active set [8, 10]",11,humidity,1.2604460158298951,0.8375799151567312,0.8718450831091956
head_only,lab2_active_8_10,"Lab2 active set [8, 10]",11,temperature,0.3382293020975916,0.23984510623491728,0.9333923944250012
head_only,lab2_active_8_10_11,"Lab2 active set [8, 10, 11]",10,humidity,1.3896107428456477,1.0011831521987915,0.8474220211975456
head_only,lab2_active_8_10_11,"Lab2 active set [8, 10, 11]",10,temperature,0.3486111105210122,0.2507882324548868,0.9294727582524203
head_only,lab2_active_8_10_12,"Lab2 active set [8, 10, 12]",10,humidity,1.2472817530199454,0.8571073825542743,0.8755647709482038
head_only,lab2_active_8_10_12,"Lab2 active set [8, 10, 12]",10,temperature,0.3368439053457109,0.2453175553908715,0.9345701973829414
head_only,lab2_active_8_10_13,"Lab2 active set [8, 10, 13]",10,humidity,1.3674991495364826,0.9263586768737206,0.8490909504033006
head_only,lab2_active_8_10_13,"Lab2 active set [8, 10, 13]",10,temperature,0.37120476938172214,0.27518007503106046,0.9192735865986055
head_only,lab2_active_8_11,"Lab2 active set [8, 11]",11,humidity,1.3325607629250342,0.9165484079947839,0.8580151561941638
head_only,lab2_active_8_11,"Lab2 active set [8, 11]",11,temperature,0.35762235300524403,0.2620336298759167,0.9244593503750334
head_only,lab2_active_8_11_12,"Lab2 active set [8, 11, 12]",10,humidity,1.2944366543282195,0.8885179895621079,0.8669383825404826
head_only,lab2_active_8_11_12,"Lab2 active set [8, 11, 12]",10,temperature,0.35338205773259457,0.258734588439648,0.9282563812820703
head_only,lab2_active_8_11_13,"Lab2 active set [8, 11, 13]",10,humidity,1.4068667572484268,0.967574431346013,0.8412291838034953
head_only,lab2_active_8_11_13,"Lab2 active set [8, 11, 13]",10,temperature,0.3797727762912298,0.28417497414809006,0.9143635802615069
head_only,lab2_active_8_12,"Lab2 active set [8, 12]",11,humidity,1.3039981002643448,0.9488792969630315,0.8618027951495459
head_only,lab2_active_8_12,"Lab2 active set [8, 12]",11,temperature,0.35692507870368423,0.2698119764144604,0.9254986252880264
head_only,lab2_active_8_12_13,"Lab2 active set [8, 12, 13]",10,humidity,1.4409055385430043,1.0481208929648766,0.8307600329739058
head_only,lab2_active_8_12_13,"Lab2 active set [8, 12, 13]",10,temperature,0.38567510387737874,0.296624563061274,0.9115419260067087
head_only,lab2_active_8_13,"Lab2 active set [8, 13]",11,humidity,1.4405501966296808,0.986449292072883,0.829591520449208
head_only,lab2_active_8_13,"Lab2 active set [8, 13]",11,temperature,0.3811889817045347,0.2912113700921719,0.9135976792166838
head_only,lab2_active_8_9,"Lab2 active set [8, 9]",11,humidity,1.3036455254245274,0.9897110737287081,0.8640812476310569
