transfer_mode,protocol_name,display_name,masked_total,sensor,variable,rmse,mae,r2
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,2,temperature,0.30604954260595774,0.2126343548297882,0.9528123308786809
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,3,humidity,1.0746743640501726,0.8548570275306702,0.9122612994031222
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,3,temperature,0.3144562644090968,0.2692405581474304,0.9440625593437341
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,4,humidity,1.819414826104328,1.0518287420272827,0.6686074299869189
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,4,temperature,0.5995490077940342,0.29729729890823364,0.8642229887700627
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,5,humidity,1.0654374637197601,0.7616099119186401,0.9160237567082146
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,5,temperature,0.3727588240489203,0.3072732388973236,0.9091114682084811
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,6,humidity,1.4467092002967938,0.9702730178833008,0.8532009051335344
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,6,temperature,0.3249395699439693,0.22209548950195312,0.9456438280034671
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,7,humidity,1.6829827211051736,1.1756651401519775,0.8188090686268621
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,7,temperature,0.3337787642210039,0.24330903589725494,0.9361213454885109
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,8,humidity,1.4942354857805855,0.970050036907196,0.8445037614821956
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,8,temperature,0.3253257421167443,0.22525757551193237,0.9361663407047605
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,9,humidity,2.2329538801105326,1.571297287940979,0.6831456974674495
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,9,temperature,0.5177230056382398,0.3796265125274658,0.8481530115071544
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,10,humidity,1.9024543495064938,1.4016063213348389,0.7685508588304353
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,10,temperature,0.43457063824930736,0.35019490122795105,0.8995064290665887
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,11,humidity,0.9349894286389365,0.6727481484413147,0.9333848738183664
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,11,temperature,0.26014012753587257,0.17973311245441437,0.9652346049941403
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,12,humidity,1.2530395745058134,0.8146321177482605,0.896547887222377
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,12,temperature,0.29703266574897474,0.2164326310157776,0.9467644769366506
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,13,humidity,0.739750203036235,0.5679027438163757,0.9560880387308898
head_only,lab2_active_1_5_10,"Lab2 active set [1, 5, 10]",10,13,temperature,0.214688600526235,0.16020163893699646,0.9717204299956734
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,1,humidity,0.8998343845150973,0.6066628694534302,0.9437362275866944
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,1,temperature,0.2782568206645193,0.23471055924892426,0.9476666750115057
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,2,humidity,1.4081334957945055,0.987895667552948,0.8346442221948246
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,2,temperature,0.32155814685970513,0.24162732064723969,0.9479088310065044
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,3,humidity,1.4349532580322701,1.2391844987869263,0.8435725560645457
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,3,temperature,0.43128897725752174,0.4039611220359802,0.894775029056758
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,4,humidity,2.083013077598245,1.4665231704711914,0.565626518424561
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,4,temperature,0.6532712270774822,0.4313046932220459,0.8388004178196412
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,5,humidity,1.7314465517920692,1.4286786317825317,0.7782218918766638
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,5,temperature,0.5226592356050574,0.47744470834732056,0.821314012540038
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,6,humidity,1.5012749181199294,1.037781834602356,0.8419183857700667
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,6,temperature,0.37957863286929355,0.29852932691574097,0.9258267721293347
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,7,humidity,1.775597957846921,1.2785884141921997,0.798318340337273
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,7,temperature,0.4322484082865049,0.30858364701271057,0.8928714681427601
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,8,humidity,1.5383502067117196,1.0220648050308228,0.8351867051619072
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,8,temperature,0.35885929340230904,0.2779216468334198,0.9223285685395475
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,9,humidity,2.2107169644524203,1.5511817932128906,0.6894250599797833
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,9,temperature,0.563764237564531,0.45346832275390625,0.8199445410836177
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,10,humidity,1.9539187840086785,1.452566385269165,0.755859352847118
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,10,temperature,0.4856913123888703,0.40588560700416565,0.8744726995334113
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,11,humidity,0.9451026368287335,0.6625269651412964,0.9319360107195517
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,11,temperature,0.280428893144893,0.20990505814552307,0.9596003117652749
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,12,humidity,1.3830410181225459,1.0063271522521973,0.8739682661784751
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,12,temperature,0.3945196357754938,0.34983643889427185,0.9060859972735001
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,13,humidity,0.8330886998320601,0.6015236377716064,0.9443077063600184
head_only,lab2_active_1_5_11,"Lab2 active set [1, 5, 11]",10,13,temperature,0.3000620008018328,0.27274462580680847,0.9447570501880069
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,1,humidity,0.8357814393584414,0.6802605986595154,0.9514611898422618
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,1,temperature,0.21390897960885719,0.1724746972322464,0.9690725067273653
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,2,humidity,1.177145992850586,0.8008349537849426,0.8844440378784721
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,2,temperature,0.29418319758812145,0.20738646388053894,0.9564005732048559
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,3,humidity,0.854024809401038,0.6193665266036987,0.94459124312358
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,3,temperature,0.26099212326024807,0.2006625384092331,0.9614666379209984
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,4,humidity,1.690080365295999,0.7789152264595032,0.7140474143279534
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,4,temperature,0.5802249144736559,0.26083868741989136,0.8728344103952833
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,5,humidity,1.2753702953640311,1.1143401861190796,0.879670221740597
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,5,temperature,0.5055244544818105,0.4071193039417267,0.8328379950919159
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,6,humidity,1.3695190603232745,1.0363407135009766,0.8684481220352538
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,6,temperature,0.35756734587158356,0.2641643285751343,0.9341797731290413
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,7,humidity,1.696714463200868,1.3733603954315186,0.8158402698632503
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,7,temperature,0.38904528675531147,0.29995524883270264,0.9132162019215346
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,8,humidity,1.469012622485584,1.0633420944213867,0.849709033181291
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,8,temperature,0.3166643549914225,0.24836701154708862,0.9395200749743848
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,9,humidity,2.283213253994053,1.7444658279418945,0.6687216419575905
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,9,temperature,0.538971492438097,0.4421447217464447,0.8354329634446811
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,10,humidity,1.8510762151507634,1.3236175775527954,0.7808831983135505
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,10,temperature,0.4084513333990789,0.304520845413208,0.9112234731040588
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,11,humidity,0.8436039339013621,0.5518913865089417,0.9457703715764607
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,11,temperature,0.22839917370211235,0.15784764289855957,0.9732008189658985
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,12,humidity,1.262220347941116,0.8663944602012634,0.8950263876792832
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,12,temperature,0.3201886961261389,0.2615876793861389,0.9381406857546837
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,13,humidity,0.6921570575297257,0.5552900433540344,0.9615565862295937
head_only,lab2_active_1_5_12,"Lab2 active set [1, 5, 12]",10,13,temperature,0.19863421571849202,0.1580055058002472,0.9757917735877198
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,1,humidity,0.7774099197212143,0.5225884318351746,0.9580043933975789
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,1,temperature,0.18744093242719329,0.1406022608280182,0.9762526282937469
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,2,humidity,1.3617296105727033,0.9520485401153564,0.8453629828831327
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,2,temperature,0.3077227214651088,0.20095492899417877,0.9522949678825126
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,3,humidity,1.1355640012475123,0.9749155044555664,0.9020373146720342
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,3,temperature,0.28813224032442375,0.23907552659511566,0.9530359221501691
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,4,humidity,1.772361597056889,0.9473710656166077,0.6855265703147293
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,4,temperature,0.6132648247141103,0.29283130168914795,0.8579396224608206
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,5,humidity,1.0107017324708873,0.7957831621170044,0.9244305012376381
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,5,temperature,0.3376169364175301,0.27388277649879456,0.9254407286185391
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,6,humidity,1.9751634433574008,1.3875329494476318,0.7263679416700829
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,6,temperature,0.49844715264519524,0.3703395426273346,0.8720966546419888
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,7,humidity,2.4452872473049614,1.8224726915359497,0.617495192550275
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,7,temperature,0.562549933230554,0.44734400510787964,0.81854852670206
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,8,humidity,1.5209278268939528,1.1258821487426758,0.8388987046875711
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,8,temperature,0.34441978052668243,0.27468636631965637,0.9284533870541208
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,9,humidity,2.3064457797349536,1.7738546133041382,0.6619455806704715
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,9,temperature,0.5864989070735807,0.49178728461265564,0.8051296930213809
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,10,humidity,1.8298725350602623,1.336743712425232,0.7858743166445759
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,10,temperature,0.4167280231441007,0.3270772397518158,0.9075891553747363
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,11,humidity,0.9445939604053862,0.7055131793022156,0.9320092578488167
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,11,temperature,0.26223042985737105,0.19177454710006714,0.9646736579748744
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,12,humidity,1.2234470138082456,0.8495866656303406,0.9013765599617399
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,12,temperature,0.3042439508996537,0.23906555771827698,0.9441482237618458
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,13,humidity,0.6958835485655188,0.5071291923522949,0.961141523980172
head_only,lab2_active_1_5_13,"Lab2 active set [1, 5, 13]",10,13,temperature,0.22565776127434775,0.18059130012989044,0.9687568090530088
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,1,humidity,0.7428498374532592,0.48979324102401733,0.9616552632866746
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,1,temperature,0.19586815947107036,0.1511814445257187,0.9740692922380567
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,2,humidity,1.2139560117623527,0.9695751070976257,0.8771040441621424
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,2,temperature,0.26981239582878896,0.18935123085975647,0.9633251067182831
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,3,humidity,1.1980183710240409,1.0948628187179565,0.8909653917077538
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,3,temperature,0.33131278225797306,0.29264330863952637,0.937904736255235
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,4,humidity,1.7051915920820737,1.1317362785339355,0.7089110919203833
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,4,temperature,0.517015259058241,0.27885061502456665,0.8990320432826783
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,5,humidity,0.8415354524126651,0.6826502084732056,0.94761036860544
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,5,temperature,0.3897008071927762,0.27361202239990234,0.9006619054821442
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,6,humidity,1.3280083548989658,0.9118892550468445,0.8763020515081924
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,6,temperature,0.35425101238878703,0.2642175257205963,0.935395039367224
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,7,humidity,1.6796875,1.2975353002548218,0.8195179054976722
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,7,temperature,0.4182407527979852,0.2795260548591614,0.8997022872353512
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,8,humidity,1.460261713896276,1.1247848272323608,0.8514942603735949
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,8,temperature,0.31369962510128196,0.2475731372833252,0.9406472451892695
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,9,humidity,2.3034656453900473,1.8203731775283813,0.6628186075832374
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,9,temperature,0.5609255053584615,0.4561086893081665,0.8217532377817202
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,10,humidity,1.8508131224954196,1.3344076871871948,0.7809454807503569
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,10,temperature,0.411110231771617,0.3109373152256012,0.9100638891940507
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,11,humidity,1.0130869329832624,0.7883062362670898,0.9217916932538027
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,11,temperature,0.25185158627828247,0.18520841002464294,0.9674146898239353
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,12,humidity,1.21437480743925,0.8457911610603333,0.9028337839837913
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,12,temperature,0.30239226176305256,0.24552763998508453,0.944826002678026
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,13,humidity,0.6207704962435797,0.41728705167770386,0.9690774869796376
head_only,lab2_active_1_5_6,"Lab2 active set [1, 5, 6]",10,13,temperature,0.19359402915928306,0.15121160447597504,0.9770047177360213
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,1,humidity,0.8646518304800049,0.6546733975410461,0.9480499223361856
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,1,temperature,0.25312099806836275,0.19022925198078156,0.9566945053730332
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,2,humidity,1.244092188780098,0.8911463022232056,0.8709265772886651
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,2,temperature,0.3135992505285372,0.22731289267539978,0.9504555389599344
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,3,humidity,1.1510929884480225,0.9719157218933105,0.8993396932663892
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,3,temperature,0.36410564281582525,0.31308722496032715,0.9250042061658315
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,4,humidity,1.5615256514065372,0.9551716446876526,0.7558945163121883
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,4,temperature,0.5218907462388563,0.28786200284957886,0.8971187977064452
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,5,humidity,1.1020843135682754,0.7097780704498291,0.9101475035369357
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,5,temperature,0.38921194079004534,0.2641281187534332,0.9009109821772925
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,6,humidity,1.9558015717683923,1.41693115234375,0.7317062961401274
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,6,temperature,0.44529416230575214,0.3164201080799103,0.8979207076230817
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,7,humidity,1.9339718227483802,1.3599774837493896,0.7607359702959274
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,7,temperature,0.4374568441086901,0.32447418570518494,0.8902741929103638
head_only,lab2_active_1_5_6_10_13,"Lab2 active set [1, 5, 6, 10, 13]",8,8,humidity,1.3772477071579927,0.8847008347511292,0.8678990552079819
